Study,Country,Setting,Method of data collection,Criteria used to define dyspepsia,Criteria used to define IBS,Sample size,Number with dyspepsia (%),Number with IBS (%)
Holtmann 199431,Germany,Blood donor clinic,Self-completed  questionnaire,Epigastric or upper abdominal,Rome I,180,44 (24),30 (17)
Holtmann 199432,Germany,Population-based,Postal questionnaire,Epigastric or upper abdominal,Rome I,423,124 (29),50 (12)
Talley 199444,USA,Population-based,Postal questionnaire,Rome I,Manning,919a,200 (23),130 (14)
Agreus 199513,Sweden,Population-based,Postal questionnaire,Broad definition and Rome II,Questionnaire data,1154,372 (32),144 (12.5)
Schlemper 199540,Japan,Occupational health screening,Self-completed  questionnaire,Broad definition,Manning,175a,46 (20),41 (23)
Schlemper 199541,Netherlands,Occupational health screening,Postal questionnaire,Broad definition,Manning,473a,80 (16),46 (10)
Kennedy 199834,England,Population-based,Postal questionnaire,Epigastric or upper abdominal,Rome I,3169,833 (26),545 (17)
Talley 199845,Australia,Population-based,Postal questionnaire,Rome I,Rome I,730,92 (13),88 (12)
Caballero-Plasencia  199929,Spain,Population-based,Interview-administered,Broad definition,Manning,264,63 (24),36 (14)
Shah 200142,India,Population-based and,Interview-administered,Broad definition,Manning,2549,774 (30),190 (7.5)
Curioso 200230,Peru,Population-based,Interview-administered,Questionnaire data,Manning,231,87 (38),51 (22)
Hu 200233,Hong Kong,Population-based,Telephone interview,Rome I,Rome I,1649,304 (18),68 (4)
Locke 200535,USA,Population-based,Postal questionnaire,Epigastric or upper abdominal,Rome I,643,90 (14),77 (12)
Lu 200536,Taiwan,Hospital screening clinic,Self-completed  questionnaire,"Rome I, Rome II, and epigastric",Rome II,2018,561 (28),532 (26)
Papatheoridis  200538,Greece,Population-based,Interview-administered,Rome II,Questionnaire data,700,339 (48),150 (21)
Perona 2005,Spain,Convenience sample,Self-completed  questionnaire,Rome II,Rome II,70,47 (67),33 (47)
Minocha 200637,USA,Convenience  sample,Self-completed  questionnaire,Rome II,Rome II,990,247 (25),95 (10)
Bolling-Sternevald 200828,Sweden,Population-based,Postal questionnaire,Rome II,Rome II,1001,397 (40),304 (30)
